empno,ename,job,mgr,hiredate,sal,comm,deptno
7369,'SMITH','CLERK',7902,'93/6/13',800,0.00,20
7499,'ALLEN','SALESMAN',7698,'98/8/15',1600,300,30
7521,'WARD','SALESMAN',7698,'96/3/26',1250,500,30
7566,'JONES','MANAGER',7839,'95/10/31',2975,100,20
7698,'BLAKE','MANAGER',7839,'92/6/11',2850,100,30
7782,'CLARK','MANAGER',7839,'93/5/14',2450,100,10
7788,'SCOTT','ANALYST',7566,'96/3/5',3000,100,20
7839,'KING','PRESIDENT',100,'90/6/9',5000,0,10
7844,'TURNER','SALESMAN',7698,'95/6/4',1500,0,30
7876,'ADAMS','CLERK',7788,'99/6/4',1100,100,20
7900,'JAMES','CLERK',7698,'00/6/23',950,100,30
7934,'MILLER','CLERK',7782,'00/1/21',1300,100,10
7902,'FORD','ANALYST',7566,'97/12/5',3000,100,20
7654,'MARTIN','SALESMAN',7698,'98/12/5',1250,1400,30